6.885e+06,6.886e+06,0,1,0,1,0,63.92,29,31,4
6.89e+06,6.891e+06,1,2,0,1,0,189.04,272,288,4
6.895e+06,6.8958e+06,0,1,0,1,0,67.38,34,46,4
6.9e+06,6.901e+06,1,2,0,1,0,190.28,272,305,3
6.905e+06,6.9059e+06,0,1,0,1,0,70.38,46,53,3
6.91e+06,6.911e+06,1,2,0,1,0,191.8,283,314,3
6.915e+06,6.9156e+06,0,1,0,1,0,68.02,35,66,3
6.92e+06,6.921e+06,1,2,0,1,0,198.86,310,322,3
6.925e+06,6.9257e+06,0,1,0,1,0,67.2,44,67,3
6.93e+06,6.9311e+06,1,2,0,1,0,189.72,288,290,3
6.935e+06,6.9358e+06,0,1,0,1,0,70.34,44,60,3
6.94e+06,6.9411e+06,1,2,0,1,0,197.04,307,310,3
6.945e+06,6.946e+06,0,1,0,1,0,77.62,59,64,3
6.95e+06,6.9511e+06,1,2,0,1,0,191.7,291,292,3
6.955e+06,6.956e+06,0,1,0,1,0,71.98,55,60,3
6.96e+06,6.961e+06,1,2,0,1,0,201.36,315,328,3
6.965e+06,6.9658e+06,0,1,0,1,0,73.9,47,61,3
6.97e+06,6.9711e+06,0,2,1,0,0,209.46,334,333,3
6.975e+06,6.976e+06,0,1,0,1,0,73.36,46,48,3
6.98e+06,6.981e+06,1,2,0,1,0,201.46,311,330,4
6.985e+06,6.9858e+06,1,1,1,0,0,91,110,82,4
6.99e+06,6.991e+06,1,2,0,1,0,207.14,313,334,4
6.995e+06,6.9959e+06,0,1,0,1,0,68.06,49,58,3
7e+06,7.001e+06,1,2,0,1,0,210.9,339,350,4
7.005e+06,7.006e+06,0,1,0,1,0,82.88,82,91,4
7.01e+06,7.011e+06,1,2,0,1,0,214.04,322,354,4
7.015e+06,7.0159e+06,0,1,0,1,0,77.16,60,73,3
7.02e+06,7.0211e+06,1,2,0,1,0,211.08,339,340,4
7.025e+06,7.026e+06,1,1,1,0,0,81.82,71,68,4
7.03e+06,7.031e+06,1,2,0,1,0,208.66,322,341,4
7.035e+06,7.0359e+06,0,1,0,1,0,80.64,68,77,3
7.04e+06,7.041e+06,1,2,0,1,0,209.58,323,339,4
7.045e+06,7.0458e+06,0,1,0,1,0,84.02,64,86,4
7.05e+06,7.051e+06,1,2,0,1,0,215.64,343,361,4
7.055e+06,7.056e+06,0,1,0,1,0,86.68,84,92,4
7.06e+06,7.061e+06,1,2,0,1,0,214.26,331,358,4
7.065e+06,7.0659e+06,1,1,1,0,0,86.04,85,70,4
7.07e+06,7.071e+06,1,2,0,1,0,220.16,340,346,3
7.075e+06,7.0759e+06,0,1,0,1,0,77.46,61,70,3
7.08e+06,7.081e+06,1,2,0,1,0,226.3,352,381,3
7.085e+06,7.0859e+06,1,1,1,0,0,81.68,75,62,4
7.09e+06,7.091e+06,1,2,0,1,0,224.62,352,372,3
7.095e+06,7.096e+06,0,1,0,1,0,71.92,54,57,4
7.1e+06,7.101e+06,1,2,0,1,0,224.42,364,393,3
7.105e+06,7.1058e+06,1,1,1,0,0,79.64,74,57,4
7.11e+06,7.111e+06,1,2,0,1,0,224.82,346,368,3
7.115e+06,7.1159e+06,1,1,1,0,0,78.08,76,67,4
7.12e+06,7.121e+06,1,2,0,1,0,222.14,353,375,3
7.125e+06,7.126e+06,0,1,0,1,0,87.96,80,87,4
7.13e+06,7.131e+06,1,2,0,1,0,223.52,363,388,3
7.135e+06,7.136e+06,1,1,1,0,0,83.02,73,72,4
7.14e+06,7.141e+06,1,2,0,1,0,224.48,359,374,3
7.145e+06,7.1458e+06,0,1,0,1,0,56.02,23,32,3
7.15e+06,7.151e+06,1,2,0,1,0,227.94,363,392,4
7.155e+06,7.1556e+06,0,1,0,1,0,58.16,27,47,3
7.16e+06,7.161e+06,1,2,0,1,0,231.08,371,398,3
7.165e+06,-999,0,1,0,0,1,73.46,61,61,4
7.17e+06,7.171e+06,1,2,0,1,0,232.2,391,405,4
7.175e+06,7.176e+06,0,1,0,1,0,83.74,74,81,3
7.18e+06,7.181e+06,1,2,0,1,0,229.5,376,400,3
7.185e+06,7.1859e+06,0,1,0,1,0,68.4,40,49,3
7.19e+06,7.191e+06,1,2,0,1,0,229.38,376,384,4
7.195e+06,7.1958e+06,1,1,1,0,0,71.04,64,45,3
7.2e+06,7.201e+06,1,2,0,1,0,233.48,379,390,3
7.205e+06,7.2058e+06,0,1,0,1,0,67.6,40,52,4
7.21e+06,7.211e+06,1,2,0,1,0,235.72,386,413,4
7.215e+06,7.2158e+06,0,1,0,1,0,56,25,34,4
7.22e+06,7.221e+06,1,2,0,1,0,234.86,397,402,4
7.225e+06,-999,0,1,0,0,1,60.26,43,43,3
7.23e+06,7.231e+06,1,2,0,1,0,236.12,387,423,4
7.235e+06,7.2358e+06,0,1,0,1,0,65.28,34,45,4
7.24e+06,7.241e+06,1,2,0,1,0,243.18,397,440,4
7.245e+06,7.2458e+06,0,1,0,1,0,59.6,26,37,3
7.25e+06,7.251e+06,1,2,0,1,0,236.5,400,409,4
7.255e+06,7.256e+06,1,1,1,0,0,74.68,56,54,3
7.26e+06,7.261e+06,1,2,0,1,0,239.34,400,415,3
7.265e+06,7.2658e+06,0,1,0,1,0,68.12,38,52,4
7.27e+06,7.271e+06,1,2,0,1,0,239,389,423,4
7.275e+06,7.2758e+06,0,1,0,1,0,65.44,33,47,3
7.28e+06,7.281e+06,1,2,0,1,0,244.74,412,429,4
7.285e+06,7.2859e+06,0,1,0,1,0,76.5,61,72,3
7.29e+06,7.291e+06,1,2,0,1,0,242.02,405,447,4
7.295e+06,7.2959e+06,0,1,0,1,0,64.04,45,52,4
7.3e+06,7.301e+06,1,2,0,1,0,253.6,440,454,3
7.305e+06,7.3058e+06,0,1,0,1,0,65.46,35,45,4
7.31e+06,7.311e+06,1,2,0,1,0,245.7,408,433,3
7.315e+06,7.3159e+06,0,1,0,1,0,60.92,39,46,4
7.32e+06,7.321e+06,0,2,1,0,0,254.22,452,442,3
7.325e+06,7.3259e+06,0,1,0,1,0,63.2,38,45,3
7.33e+06,7.3311e+06,1,2,0,1,0,254.1,443,446,3
7.335e+06,7.3357e+06,0,1,0,1,0,63.4,31,50,3
7.34e+06,7.341e+06,1,2,0,1,0,255.1,433,463,3
7.345e+06,7.3459e+06,0,1,0,1,0,68.1,46,57,4
7.35e+06,7.351e+06,1,2,0,1,0,252.54,440,449,3
7.355e+06,7.356e+06,0,1,0,1,0,69.38,56,62,4
7.36e+06,7.361e+06,1,2,0,1,0,253.42,436,449,3
7.365e+06,7.366e+06,0,1,0,1,0,79.48,68,76,3
7.37e+06,7.371e+06,1,2,0,1,0,252.5,426,446,3
7.375e+06,7.376e+06,1,1,1,0,0,74.8,59,58,3
7.38e+06,7.381e+06,1,2,0,1,0,254.86,434,462,4
7.385e+06,7.3858e+06,0,1,0,1,0,72.46,49,65,3
7.39e+06,7.391e+06,1,2,0,1,0,255.56,421,451,3
7.395e+06,7.3959e+06,0,1,0,1,0,84.16,75,88,3
7.4e+06,7.401e+06,1,2,0,1,0,261.78,442,485,3
7.405e+06,7.4059e+06,0,1,0,1,0,87.16,79,94,4
7.41e+06,7.411e+06,1,2,0,1,0,272.3,475,497,4
7.415e+06,7.416e+06,1,1,1,0,0,91.02,98,93,4
7.42e+06,7.421e+06,1,2,0,1,0,266.32,459,500,3
7.425e+06,7.426e+06,0,1,0,1,0,94.74,95,104,3
7.43e+06,7.431e+06,1,2,0,1,0,259.7,454,469,4
7.435e+06,7.436e+06,1,1,1,0,0,84.5,92,88,4
7.44e+06,7.441e+06,1,2,0,1,0,261.04,455,472,4
7.445e+06,7.446e+06,0,1,0,1,0,98.66,102,114,4
7.45e+06,7.451e+06,1,2,0,1,0,262.3,452,467,3
7.455e+06,7.456e+06,0,1,0,1,0,97.74,102,108,3
7.46e+06,7.461e+06,1,2,0,1,0,265.4,458,482,3
7.465e+06,7.4659e+06,0,1,0,1,0,106.56,129,146,4
7.47e+06,7.471e+06,1,2,0,1,0,269.48,468,502,3
7.475e+06,7.476e+06,0,1,0,1,0,104.86,114,123,3
7.48e+06,7.481e+06,0,2,1,0,0,270.34,495,486,3
7.485e+06,7.4861e+06,0,1,0,1,0,119.34,151,152,3
7.49e+06,7.4911e+06,1,2,0,1,0,273.76,490,491,3
7.495e+06,7.496e+06,0,1,0,1,0,123.14,150,159,3
7.5e+06,7.501e+06,1,2,0,1,0,269.24,480,493,4
7.505e+06,7.506e+06,0,1,0,1,0,126.34,166,169,3
7.51e+06,7.511e+06,1,2,0,1,0,274.7,480,503,4
7.515e+06,-999,0,1,0,0,1,119.08,146,146,3
7.52e+06,7.521e+06,1,2,0,1,0,271.36,473,492,4
7.525e+06,7.526e+06,0,1,0,1,0,134,176,192,3
7.53e+06,7.531e+06,1,2,0,1,0,278.74,491,509,3
7.535e+06,7.536e+06,0,1,0,1,0,132.06,170,180,4
7.54e+06,7.5411e+06,0,2,1,0,0,285.34,520,518,4
7.545e+06,7.5461e+06,1,1,1,0,0,147.08,203,202,4
7.55e+06,7.5511e+06,1,2,0,1,0,282.7,503,506,3
7.555e+06,7.556e+06,0,1,0,1,0,143.62,200,213,3
7.56e+06,7.561e+06,1,2,0,1,0,276.86,489,500,3
7.565e+06,7.5659e+06,0,1,0,1,0,152.3,209,237,3
7.57e+06,7.571e+06,1,2,0,1,0,283.06,515,522,4
7.575e+06,7.576e+06,1,1,1,0,0,156.04,225,221,4
7.58e+06,7.581e+06,1,2,0,1,0,293.22,528,540,4
7.585e+06,7.586e+06,0,1,0,1,0,160.08,243,249,4
7.59e+06,7.5911e+06,1,2,0,1,0,283.2,504,509,4
7.595e+06,7.5959e+06,0,1,0,1,0,165.44,219,265,4
7.6e+06,7.6011e+06,0,2,1,0,0,287.3,512,508,3
7.605e+06,7.606e+06,0,1,0,1,0,163.6,231,249,4
7.61e+06,7.611e+06,1,2,0,1,0,285.48,511,527,4
7.615e+06,7.616e+06,0,1,0,1,0,162.5,245,253,3
7.62e+06,7.6211e+06,0,2,1,0,0,290.32,536,533,3
7.625e+06,7.626e+06,1,1,1,0,0,180.06,290,283,3
7.63e+06,7.6311e+06,1,2,0,1,0,292.74,534,539,4
7.635e+06,7.636e+06,0,1,0,1,0,174.88,272,275,3
7.64e+06,7.641e+06,1,2,0,1,0,296.66,539,552,3
7.645e+06,7.646e+06,0,1,0,1,0,170.72,251,268,3
7.65e+06,7.651e+06,1,2,0,1,0,297.26,534,555,3
7.655e+06,7.656e+06,0,1,0,1,0,187.78,288,293,4
7.66e+06,7.661e+06,1,2,0,1,0,301.44,552,569,4
7.665e+06,7.666e+06,0,1,0,1,0,188.36,304,320,4
7.67e+06,7.671e+06,1,2,0,1,0,305.74,538,564,4
7.675e+06,7.676e+06,0,1,0,1,0,190.22,292,311,4
7.68e+06,7.681e+06,1,2,0,1,0,304.96,552,570,3
7.685e+06,7.686e+06,0,1,0,1,0,202.28,322,329,4
7.69e+06,7.691e+06,1,2,0,1,0,307,557,568,4
7.695e+06,7.696e+06,0,1,0,1,0,203.78,311,344,3
7.7e+06,7.7011e+06,1,2,0,1,0,316.8,576,577,4
7.705e+06,7.7061e+06,0,1,0,1,0,212.96,353,354,3
7.71e+06,7.711e+06,1,2,0,1,0,312.76,548,576,3
7.715e+06,7.7161e+06,0,1,0,1,0,201.86,327,328,4
7.72e+06,7.721e+06,0,2,1,0,0,312.58,564,558,4
7.725e+06,7.726e+06,1,1,1,0,0,200.74,341,322,3
7.73e+06,7.731e+06,1,2,0,1,0,320.02,587,607,3
7.735e+06,7.736e+06,1,1,1,0,0,211.36,359,349,3
7.74e+06,7.741e+06,1,2,0,1,0,321.38,586,604,3
7.745e+06,7.746e+06,0,1,0,1,0,213.7,336,351,3
7.75e+06,7.751e+06,1,2,0,1,0,329.56,606,625,4
7.755e+06,7.756e+06,0,1,0,1,0,215.74,344,357,4
7.76e+06,7.761e+06,1,2,0,1,0,326.58,599,623,3
7.765e+06,7.766e+06,1,1,1,0,0,221.74,378,373,4
7.77e+06,7.771e+06,1,2,0,1,0,327.7,607,614,4
7.775e+06,-999,0,1,0,0,1,238.32,407,407,4
7.78e+06,7.781e+06,1,2,0,1,0,331.48,599,634,4
7.785e+06,7.786e+06,1,1,1,0,0,237.42,409,386,4
7.79e+06,7.791e+06,1,2,0,1,0,337.06,618,625,3
7.795e+06,7.7961e+06,0,1,0,1,0,234.84,395,397,4
7.8e+06,7.801e+06,1,2,0,1,0,335.4,596,621,3
7.805e+06,7.806e+06,0,1,0,1,0,234.18,392,399,3
7.81e+06,7.8111e+06,0,2,1,0,0,348.46,661,656,4
7.815e+06,7.816e+06,0,1,0,1,0,239.86,393,404,3
7.82e+06,7.821e+06,1,2,0,1,0,341.88,631,644,3
7.825e+06,7.826e+06,1,1,1,0,0,253.44,449,435,3
7.83e+06,7.8311e+06,1,2,0,1,0,341.72,626,627,4
7.835e+06,7.836e+06,0,1,0,1,0,252.54,431,446,4
7.84e+06,7.841e+06,1,2,0,1,0,336.54,615,645,3
7.845e+06,7.846e+06,0,1,0,1,0,263,465,472,4
7.85e+06,7.851e+06,1,2,0,1,0,339.1,619,642,3
7.855e+06,7.856e+06,0,1,0,1,0,262.02,453,471,3
7.86e+06,7.8611e+06,1,2,0,1,0,336.4,618,623,3
7.865e+06,7.866e+06,0,1,0,1,0,252.22,423,460,4
7.87e+06,7.871e+06,1,2,0,1,0,337.26,627,637,4
7.875e+06,7.876e+06,0,1,0,1,0,253.62,443,459,4
7.88e+06,7.881e+06,1,2,0,1,0,338.42,628,644,4
7.885e+06,7.886e+06,0,1,0,1,0,259.1,448,463,3
7.89e+06,7.8911e+06,0,2,1,0,0,332.6,618,617,4
7.895e+06,7.896e+06,0,1,0,1,0,267.44,461,486,3
7.9e+06,-999,0,2,0,0,1,330.38,616,616,4
7.905e+06,7.9061e+06,1,1,1,0,0,267.06,469,468,3
7.91e+06,7.911e+06,1,2,0,1,0,331.16,596,617,4
7.915e+06,7.9161e+06,0,1,0,1,0,263.94,469,473,3
7.92e+06,7.921e+06,1,2,0,1,0,334.7,609,629,4
7.925e+06,7.9261e+06,0,1,0,1,0,276.78,506,507,4
7.93e+06,7.931e+06,1,2,0,1,0,336.02,614,626,3
7.935e+06,7.9361e+06,0,1,0,1,0,263.7,479,482,4
7.94e+06,7.941e+06,1,2,0,1,0,330.54,605,625,3
7.945e+06,-999,0,1,0,0,1,264.14,470,470,4
7.95e+06,7.9511e+06,1,2,0,1,0,326.76,621,623,4
7.955e+06,7.956e+06,1,1,1,0,0,265.76,488,481,3
7.96e+06,7.9611e+06,1,2,0,1,0,331.1,635,640,4
7.965e+06,7.9661e+06,1,1,1,0,0,269.84,498,494,3
7.97e+06,7.971e+06,1,2,0,1,0,321.72,597,620,3
7.975e+06,7.976e+06,0,1,0,1,0,268.84,484,505,4
7.98e+06,7.981e+06,1,2,0,1,0,331.9,618,629,3
7.985e+06,7.986e+06,0,1,0,1,0,264.9,475,491,4
7.99e+06,7.991e+06,0,2,1,0,0,325.1,625,617,3
7.995e+06,7.9961e+06,0,1,0,1,0,278.46,512,516,3
8e+06,8.0011e+06,1,2,0,1,0,322.42,608,613,4
8.005e+06,8.0061e+06,1,1,1,0,0,260.6,477,475,3
8.01e+06,8.0111e+06,1,2,0,1,0,332.24,640,645,4
8.015e+06,8.016e+06,0,1,0,1,0,257.7,477,489,3
8.02e+06,8.0211e+06,0,2,1,0,0,318.04,613,609,4
8.025e+06,8.026e+06,0,1,0,1,0,249,453,472,3
8.03e+06,8.031e+06,1,2,0,1,0,317.04,611,628,3
8.035e+06,8.036e+06,0,1,0,1,0,252.14,459,470,4
8.04e+06,8.041e+06,1,2,0,1,0,311.92,593,610,4
8.045e+06,8.0461e+06,0,1,0,1,0,240.58,441,445,3
8.05e+06,8.0511e+06,1,2,0,1,0,310.54,599,603,3
8.055e+06,8.056e+06,1,1,1,0,0,251.7,468,461,4
8.06e+06,8.061e+06,0,2,1,0,0,311.98,602,592,4
8.065e+06,8.0661e+06,0,1,0,1,0,243.2,447,449,3
8.07e+06,8.0711e+06,1,2,0,1,0,315.12,604,608,3
8.075e+06,8.0761e+06,0,1,0,1,0,248.4,458,459,4
8.08e+06,8.081e+06,0,2,1,0,0,311.5,600,593,4
8.085e+06,8.0861e+06,0,1,0,1,0,252.82,466,470,4
8.09e+06,8.091e+06,0,2,1,0,0,315.54,618,599,3
8.095e+06,8.096e+06,0,1,0,1,0,233.4,424,432,4
8.1e+06,8.101e+06,1,2,0,1,0,299.28,578,584,4
8.105e+06,8.1061e+06,1,1,1,0,0,227.9,411,409,3
8.11e+06,8.111e+06,0,2,1,0,0,297.32,589,582,3
8.115e+06,8.1161e+06,0,1,0,1,0,235.78,425,428,3
8.12e+06,8.121e+06,1,2,0,1,0,304.94,574,617,3
8.125e+06,8.126e+06,0,1,0,1,0,216.66,382,397,3
8.13e+06,8.131e+06,1,2,0,1,0,288.06,553,559,4
8.135e+06,8.136e+06,0,1,0,1,0,214.58,383,390,4
8.14e+06,8.141e+06,1,2,0,1,0,281.76,537,559,4
8.145e+06,8.146e+06,1,1,1,0,0,216.76,416,404,4
8.15e+06,8.151e+06,1,2,0,1,0,280.66,546,552,3
8.155e+06,8.156e+06,1,1,1,0,0,214.82,396,380,3
8.16e+06,8.161e+06,1,2,0,1,0,285.08,541,564,3
8.165e+06,8.1661e+06,1,1,1,0,0,221.1,410,408,4
8.17e+06,8.1711e+06,1,2,0,1,0,277.92,549,550,4
8.175e+06,8.176e+06,0,1,0,1,0,211.62,375,387,4
8.18e+06,8.181e+06,1,2,0,1,0,279.88,533,540,3
8.185e+06,8.186e+06,0,1,0,1,0,206.4,365,383,3
8.19e+06,8.191e+06,1,2,0,1,0,277.46,535,553,3
8.195e+06,8.196e+06,0,1,0,1,0,215.18,391,403,3
8.2e+06,8.201e+06,1,2,0,1,0,275.38,536,556,3
8.205e+06,8.206e+06,0,1,0,1,0,211.38,378,400,4
8.21e+06,8.211e+06,1,2,0,1,0,272.8,529,545,4
8.215e+06,8.2161e+06,0,1,0,1,0,205.06,361,364,4
8.22e+06,8.221e+06,1,2,0,1,0,284,549,562,3
8.225e+06,8.226e+06,0,1,0,1,0,198.36,343,361,4
8.23e+06,8.231e+06,1,2,0,1,0,268.96,510,531,4
8.235e+06,8.236e+06,0,1,0,1,0,199.3,359,376,3
8.24e+06,8.241e+06,1,2,0,1,0,273.64,532,544,4
8.245e+06,8.246e+06,0,1,0,1,0,205.68,379,387,4
8.25e+06,8.251e+06,1,2,0,1,0,276.18,522,556,4
8.255e+06,8.256e+06,1,1,1,0,0,203.56,371,367,4
8.26e+06,8.261e+06,0,2,1,0,0,275.92,543,535,3
8.265e+06,8.266e+06,1,1,1,0,0,214.34,403,386,3
8.27e+06,8.271e+06,1,2,0,1,0,271.4,526,534,3
8.275e+06,8.276e+06,0,1,0,1,0,215.84,376,414,3
8.28e+06,8.281e+06,1,2,0,1,0,275.54,535,559,3
8.285e+06,8.286e+06,0,1,0,1,0,200.46,355,366,3
8.29e+06,8.291e+06,1,2,0,1,0,269.24,512,546,3
8.295e+06,8.296e+06,1,1,1,0,0,213.58,389,383,3
8.3e+06,8.301e+06,1,2,0,1,0,271.08,525,553,3
8.305e+06,8.306e+06,0,1,0,1,0,203.42,367,391,3
8.31e+06,8.311e+06,1,2,0,1,0,270.62,516,550,4
8.315e+06,8.316e+06,0,1,0,1,0,194.68,346,384,4
8.32e+06,8.321e+06,1,2,0,1,0,265.04,514,549,3
8.325e+06,8.326e+06,0,1,0,1,0,184.78,325,346,4
8.33e+06,8.331e+06,1,2,0,1,0,263,499,546,3
8.335e+06,8.336e+06,0,1,0,1,0,181.7,318,333,3
8.34e+06,8.341e+06,1,2,0,1,0,255.02,480,518,4
8.345e+06,8.346e+06,1,1,1,0,0,184.74,329,324,3
8.35e+06,8.351e+06,1,2,0,1,0,256.68,485,522,3
8.355e+06,8.356e+06,0,1,0,1,0,182.16,328,339,4
8.36e+06,8.361e+06,1,2,0,1,0,256.94,504,526,3
8.365e+06,8.366e+06,0,1,0,1,0,179.62,313,338,3
8.37e+06,8.3711e+06,1,2,0,1,0,262.26,533,537,4
8.375e+06,8.376e+06,0,1,0,1,0,176.26,310,334,4
8.38e+06,8.381e+06,1,2,0,1,0,247.44,484,510,3
8.385e+06,8.386e+06,0,1,0,1,0,174.56,310,316,4
8.39e+06,8.391e+06,1,2,0,1,0,250.46,472,505,4
8.395e+06,8.3961e+06,1,1,1,0,0,181.38,333,330,4
8.4e+06,8.4011e+06,1,2,0,1,0,244.04,489,493,3
8.405e+06,8.4061e+06,0,1,0,1,0,178.44,336,338,3
8.41e+06,8.411e+06,1,2,0,1,0,246.34,469,511,3
8.415e+06,8.416e+06,0,1,0,1,0,170.4,293,316,3
8.42e+06,8.421e+06,1,2,0,1,0,240.74,471,497,3
8.425e+06,8.426e+06,1,1,1,0,0,166.22,314,310,4
8.43e+06,8.431e+06,1,2,0,1,0,244.14,482,509,4
8.435e+06,8.436e+06,0,1,0,1,0,160.74,275,308,3
8.44e+06,8.441e+06,1,2,0,1,0,228.14,448,455,4
8.445e+06,8.446e+06,1,1,1,0,0,162.62,300,292,4
8.45e+06,8.4509e+06,1,2,0,1,0,232.08,437,492,4
8.455e+06,8.456e+06,0,1,0,1,0,165.7,296,318,4
8.46e+06,8.461e+06,1,2,0,1,0,237.72,470,490,3
8.465e+06,8.466e+06,0,1,0,1,0,157.42,253,279,3
8.47e+06,8.471e+06,1,2,0,1,0,233.78,450,496,3
8.475e+06,8.476e+06,0,1,0,1,0,164.36,292,305,3
8.48e+06,8.481e+06,1,2,0,1,0,236.84,481,493,3
8.485e+06,8.486e+06,0,1,0,1,0,157.38,272,290,4
8.49e+06,8.491e+06,1,2,0,1,0,228.84,436,469,3
8.495e+06,8.4961e+06,0,1,0,1,0,154.28,277,278,4
8.5e+06,8.5011e+06,1,2,0,1,0,229.3,463,465,4
8.505e+06,8.506e+06,1,1,1,0,0,152.98,283,262,3
8.51e+06,8.511e+06,1,2,0,1,0,224.26,432,464,3
8.515e+06,8.5161e+06,1,1,1,0,0,145.1,249,248,4
8.52e+06,8.521e+06,1,2,0,1,0,223.4,435,458,3
8.525e+06,8.526e+06,0,1,0,1,0,151.76,278,286,4
8.53e+06,8.531e+06,1,2,0,1,0,226.32,441,468,3
8.535e+06,8.536e+06,1,1,1,0,0,154.9,286,272,3
8.54e+06,8.541e+06,1,2,0,1,0,223.96,426,461,4
8.545e+06,8.5459e+06,0,1,0,1,0,151.16,258,290,3
8.55e+06,8.5509e+06,1,2,0,1,0,219.94,413,468,3
8.555e+06,8.556e+06,0,1,0,1,0,150.26,257,266,4
8.56e+06,8.561e+06,1,2,0,1,0,215.48,419,444,4
8.565e+06,8.566e+06,1,1,1,0,0,147.5,257,251,3
8.57e+06,8.5711e+06,1,2,0,1,0,220.72,450,453,4
8.575e+06,8.576e+06,0,1,0,1,0,143.46,247,258,3
8.58e+06,8.581e+06,1,2,0,1,0,210.88,403,420,3
8.585e+06,8.586e+06,0,1,0,1,0,149.2,278,287,4
8.59e+06,8.591e+06,1,2,0,1,0,214.04,405,431,4
8.595e+06,8.5959e+06,0,1,0,1,0,141.02,225,255,4
8.6e+06,8.601e+06,1,2,0,1,0,221.96,443,469,3
8.605e+06,8.606e+06,0,1,0,1,0,144.04,249,264,3
8.61e+06,8.611e+06,1,2,0,1,0,206.52,411,422,3
8.615e+06,8.616e+06,1,1,1,0,0,139.9,237,226,4
8.62e+06,8.621e+06,1,2,0,1,0,208.84,417,425,4
8.625e+06,8.626e+06,1,1,1,0,0,139.9,247,244,4
8.63e+06,8.631e+06,1,2,0,1,0,204.58,381,420,4
8.635e+06,8.6361e+06,1,1,1,0,0,140.62,258,256,3
8.64e+06,8.641e+06,1,2,0,1,0,201.18,387,406,3
8.645e+06,8.6461e+06,0,1,0,1,0,131.68,228,229,4
8.65e+06,8.651e+06,1,2,0,1,0,202.12,395,407,4
8.655e+06,8.656e+06,1,1,1,0,0,139.02,262,249,3
8.66e+06,8.661e+06,1,2,0,1,0,204.18,406,420,4
8.665e+06,8.6659e+06,1,1,1,0,0,128.1,236,201,3
8.67e+06,8.671e+06,1,2,0,1,0,191.18,372,389,3
8.675e+06,8.676e+06,1,1,1,0,0,127.38,236,217,4
8.68e+06,8.681e+06,1,2,0,1,0,190.88,381,388,4
8.685e+06,8.686e+06,1,1,1,0,0,119.5,222,211,3
8.69e+06,8.691e+06,1,2,0,1,0,188.98,380,411,3
8.695e+06,8.696e+06,0,1,0,1,0,133.44,233,241,4
8.7e+06,8.701e+06,0,2,1,0,0,185.78,387,380,4
8.705e+06,8.706e+06,1,1,1,0,0,122.18,215,197,3
8.71e+06,8.711e+06,0,2,1,0,0,183.24,368,360,4
8.715e+06,8.716e+06,0,1,0,1,0,125.34,224,227,4
8.72e+06,8.721e+06,0,2,1,0,0,184.18,366,362,3
8.725e+06,8.726e+06,1,1,1,0,0,129.9,234,228,3
8.73e+06,8.731e+06,1,2,0,1,0,186.56,366,387,3
8.735e+06,8.736e+06,0,1,0,1,0,127.82,221,233,4
8.74e+06,8.741e+06,0,2,1,0,0,179.42,379,365,4
8.745e+06,8.746e+06,1,1,1,0,0,135.4,253,247,3
8.75e+06,8.751e+06,1,2,0,1,0,178.8,355,371,4
8.755e+06,8.756e+06,1,1,1,0,0,132.04,245,230,4
8.76e+06,8.761e+06,1,2,0,1,0,190.16,393,410,3
8.765e+06,8.766e+06,1,1,1,0,0,125.34,228,222,3
8.77e+06,8.771e+06,1,2,0,1,0,168.48,320,326,4
8.775e+06,8.776e+06,1,1,1,0,0,120.56,215,204,4
8.78e+06,8.7811e+06,1,2,0,1,0,168.38,338,340,4
8.785e+06,8.786e+06,1,1,1,0,0,111.42,193,189,3
8.79e+06,8.791e+06,1,2,0,1,0,165.74,338,352,4
8.795e+06,8.7961e+06,0,1,0,1,0,119.22,217,219,3
8.8e+06,8.801e+06,1,2,0,1,0,170.92,341,347,4
8.805e+06,8.806e+06,0,1,0,1,0,114.46,186,199,3
8.81e+06,8.811e+06,0,2,1,0,0,169.38,348,333,4
8.815e+06,8.816e+06,1,1,1,0,0,114.44,206,193,4
8.82e+06,8.8211e+06,1,2,0,1,0,170.64,354,357,4
8.825e+06,8.826e+06,1,1,1,0,0,119.96,224,201,4
8.83e+06,8.831e+06,1,2,0,1,0,164.3,330,339,3
8.835e+06,8.836e+06,0,1,0,1,0,114.08,194,202,4
8.84e+06,8.841e+06,0,2,1,0,0,171.02,351,337,4
8.845e+06,8.846e+06,0,1,0,1,0,112.52,191,198,4
8.85e+06,8.851e+06,1,2,0,1,0,168.24,343,356,3
8.855e+06,8.856e+06,1,1,1,0,0,111.2,196,192,3
8.86e+06,8.861e+06,0,2,1,0,0,170.46,351,327,4
8.865e+06,8.8661e+06,1,1,1,0,0,114.46,207,206,4
8.87e+06,8.871e+06,0,2,1,0,0,165.34,340,330,4
8.875e+06,8.8759e+06,1,1,1,0,0,110.86,193,171,3
8.88e+06,8.881e+06,1,2,0,1,0,175.52,364,372,4
8.885e+06,8.886e+06,0,1,0,1,0,108.74,173,182,4
8.89e+06,8.891e+06,1,2,0,1,0,167.88,339,354,3
8.895e+06,8.8961e+06,1,1,1,0,0,118.06,207,206,4
8.9e+06,8.9011e+06,1,2,0,1,0,172.22,342,345,3
8.905e+06,8.906e+06,0,1,0,1,0,119.22,203,209,3
8.91e+06,8.911e+06,1,2,0,1,0,165.68,338,351,3
8.915e+06,8.916e+06,0,1,0,1,0,116.68,193,200,4
8.92e+06,8.921e+06,1,2,0,1,0,165.28,326,349,3
8.925e+06,8.926e+06,0,1,0,1,0,117.7,198,201,4
